"Domain","Function","Process_Id","Thread_Id","Correlation_Id","Start_Timestamp","End_Timestamp"
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,17849,10684416606637,10684416606667
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,17850,10684416606947,10684416606977
"HIP_RUNTIME_API_EXT","hipOccupancyMaxActiveBlocksPerMultiprocessor",90351,90351,17851,10684416608657,10684416608827
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,17852,10684416609587,10684416610597
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,17853,10684416610907,10684416610947
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,17854,10684416611367,10684416612657
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,17855,10684416613037,10684416613077
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,17856,10684416614277,10684416614307
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,17857,10684416615547,10684416615597
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,17858,10684416616217,10684416617137
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,17859,10684416617457,10684416617487
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,17860,10684416617827,10684416617877
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,17861,10684416618307,10684416621717
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,17862,10684416622117,10684416622157
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,17863,10684416622447,10684416622477
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,17864,10684416623337,10684416624367
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,17865,10684416624647,10684416624687
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,17866,10684416626077,10684416630227
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,17867,10684416630977,10684416631017
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,17868,10684416631757,10684416631807
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,17869,10684416632057,10684416632087
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,17870,10684416633497,10684416635377
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,17871,10684416635777,10684416635807
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,17872,10684416636097,10684416636147
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,17873,10684416636617,10684416637537
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,17874,10684416637847,10684416637877
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,17875,10684416639417,10684416639467
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,17876,10684416640087,10684416640997
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,17877,10684416641297,10684416641327
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,17878,10684416641657,10684416641717
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,17879,10684416642697,10684416645297
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,17880,10684416645667,10684416645707
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,17881,10684416647117,10684416647157
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,17882,10684416647957,10684416649277
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,17883,10684416649637,10684416649677
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,17884,10684416651198,10684416653408
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,17885,10684416653778,10684416653808
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,17886,10684416654678,10684416654718
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,17887,10684416656078,10684416657498
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,17888,10684416657888,10684416657918
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,17889,10684416658628,10684416658678
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,17890,10684416659198,10684416660498
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,17891,10684416660908,10684416660948
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,17892,10684416661868,10684416661918
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,17893,10684416662428,10684416664418
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,17894,10684416664758,10684416664798
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,17895,10684416665108,10684416665138
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,17896,10684416667368,10684416671118
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,17897,10684416671478,10684416671508
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,17898,10684416672328,10684416674268
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,17899,10684416674658,10684416674698
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,17900,10684416675028,10684416675058
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,17901,10684416676208,10684416676258
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,17902,10684416678678,10684416679178
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,17903,10684416679528,10684416679568
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,17904,10684416679878,10684416679918
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,17905,10684416680418,10684416683238
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,17906,10684416683568,10684416683618
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,17907,10684416683888,10684416683918
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,17908,10684416685208,10684416688868
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,17909,10684416689268,10684416689308
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,17910,10684416690428,10684416691098
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,17911,10684416691388,10684416691428
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,17912,10684416691698,10684416691728
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,17913,10684416692338,10684416692388
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,17914,10684416692988,10684416693738
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,17915,10684416694018,10684416694058
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,17916,10684416694338,10684416694388
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,17917,10684416694828,10684416695518
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,17918,10684416695798,10684416695838
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,17919,10684416696078,10684416696118
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,17920,10684416696748,10684416697598
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,17921,10684416697998,10684416698038
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,17922,10684416698278,10684416698308
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,17923,10684416698978,10684416699818
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,17924,10684416700138,10684416700178
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,17925,10684416700808,10684416701708
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,17926,10684416701998,10684416702028
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,17927,10684416702498,10684416702548
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,17928,10684416702758,10684416702798
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,17929,10684416704128,10684416704178
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,17930,10684416704518,10684416704558
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,17931,10684416705388,10684416705428
"HIP_RUNTIME_API_EXT","hipOccupancyMaxActiveBlocksPerMultiprocessor",90351,90351,17932,10684416705808,10684416705968
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,17933,10684416706618,10684416707918
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,17934,10684416708258,10684416708288
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,17935,10684416709598,10684416710538
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,17936,10684416710948,10684416710998
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,17937,10684416711258,10684416711288
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,17938,10684416711778,10684416711818
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,17939,10684416712318,10684416714618
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,17940,10684416715028,10684416715068
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,17941,10684416716018,10684416716058
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,17942,10684416716618,10684416718158
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,17943,10684416718558,10684416718608
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,17944,10684416718928,10684416718968
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,17945,10684416720318,10684416721728
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,17946,10684416722128,10684416722168
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,17947,10684416723759,10684416724719
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,17948,10684416725089,10684416725129
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,17949,10684416725759,10684416725799
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,17950,10684416726059,10684416726099
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,17951,10684416726649,10684416727359
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,17952,10684416727679,10684416727719
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,17953,10684416727979,10684416728019
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,17954,10684416728519,10684416729419
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,17955,10684416729749,10684416729779
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,17956,10684416730329,10684416730379
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,17957,10684416730889,10684416731669
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,17958,10684416731949,10684416731979
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,17959,10684416732329,10684416732379
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,17960,10684416732799,10684416733549
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,17961,10684416733879,10684416733909
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,17962,10684416734159,10684416734199
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,17963,10684416734959,10684416735869
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,17964,10684416736169,10684416736209
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,17965,10684416736959,10684416737959
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,17966,10684416738249,10684416738289
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,17967,10684416738509,10684416738539
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,17968,10684416739269,10684416740059
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,17969,10684416740339,10684416740379
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,17970,10684416740969,10684416741009
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,17971,10684416741519,10684416742129
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,17972,10684416742459,10684416742499
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,17973,10684416742729,10684416742779
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,17974,10684416743179,10684416743849
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,17975,10684416744129,10684416744169
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,17976,10684416744419,10684416744449
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,17977,10684416745159,10684416746149
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,17978,10684416746439,10684416746479
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,17979,10684416747219,10684416748099
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,17980,10684416748399,10684416748449
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,17981,10684416748679,10684416748709
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,17982,10684416749259,10684416749299
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,17983,10684416749829,10684416750409
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,17984,10684416750689,10684416750729
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,17985,10684416751099,10684416751149
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,17986,10684416751569,10684416752379
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,17987,10684416752659,10684416752699
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,17988,10684416752939,10684416752969
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,17989,10684416753679,10684416754589
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,17990,10684416754879,10684416754909
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,17991,10684416755689,10684416756449
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,17992,10684416756729,10684416756769
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,17993,10684416756979,10684416757009
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,17994,10684416757659,10684416758559
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,17995,10684416758829,10684416758879
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,17996,10684416759109,10684416759149
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,17997,10684416759799,10684416760759
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,17998,10684416761039,10684416761079
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,17999,10684416761699,10684416762679
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,18000,10684416762959,10684416762999
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,18001,10684416763449,10684416763499
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,18002,10684416763719,10684416763759
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,18003,10684416764049,10684416764089
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,18004,10684416764299,10684416764329
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,18005,10684416764579,10684416764629
"HIP_RUNTIME_API_EXT","hipOccupancyMaxActiveBlocksPerMultiprocessor",90351,90351,18006,10684416764949,10684416765139
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,18007,10684416765939,10684416767029
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,18008,10684416767329,10684416767359
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,18009,10684416767759,10684416768429
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,18010,10684416768719,10684416768749
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,18011,10684416769019,10684416769049
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,18012,10684416769629,10684416769669
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,18013,10684416770179,10684416770749
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,18014,10684416771039,10684416771079
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,18015,10684416771329,10684416771369
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,18016,10684416771879,10684416772539
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,18017,10684416772829,10684416772869
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,18018,10684416773109,10684416773139
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,18019,10684416773869,10684416774689
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,18020,10684416774989,10684416775019
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,18021,10684416775629,10684416776459
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,18022,10684416776759,10684416776799
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,18023,10684416777439,10684416777479
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,18024,10684416777729,10684416777769
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,18025,10684416778299,10684416778849
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,18026,10684416779149,10684416779199
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,18027,10684416779459,10684416779499
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,18028,10684416779979,10684416780949
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,18029,10684416781249,10684416781289
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,18030,10684416781829,10684416781869
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,18031,10684416782399,10684416783209
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,18032,10684416783489,10684416783529
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,18033,10684416783779,10684416783829
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,18034,10684416784279,10684416785029
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,18035,10684416785329,10684416785369
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,18036,10684416785619,10684416785649
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,18037,10684416786379,10684416787119
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,18038,10684416787409,10684416787449
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,18039,10684416788239,10684416789119
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,18040,10684416789419,10684416789459
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,18041,10684416789679,10684416789709
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,18042,10684416790389,10684416791289
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,18043,10684416791579,10684416791619
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,18044,10684416792169,10684416792209
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,18045,10684416792719,10684416793419
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,18046,10684416793699,10684416793739
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,18047,10684416793969,10684416794019
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,18048,10684416794419,10684416795129
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,18049,10684416795569,10684416795599
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,18050,10684416795840,10684416795880
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,18051,10684416796580,10684416797320
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,18052,10684416797610,10684416797650
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,18053,10684416798390,10684416799190
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,18054,10684416799470,10684416799510
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,18055,10684416799720,10684416799750
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,18056,10684416800320,10684416800360
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,18057,10684416800920,10684416801460
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,18058,10684416801730,10684416801770
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,18059,10684416802060,10684416802100
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,18060,10684416802530,10684416803250
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,18061,10684416803550,10684416803590
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,18062,10684416803870,10684416803900
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,18063,10684416804590,10684416805270
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,18064,10684416805560,10684416805600
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,18065,10684416806420,10684416807150
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,18066,10684416807430,10684416807460
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,18067,10684416807690,10684416807720
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,18068,10684416808340,10684416808380
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,18069,10684416808900,10684416809460
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,18070,10684416809760,10684416809800
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,18071,10684416810070,10684416810120
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,18072,10684416810560,10684416811210
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,18073,10684416811500,10684416811540
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,18074,10684416811790,10684416811820
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,18075,10684416812520,10684416813230
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,18076,10684416813540,10684416813580
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,18077,10684416813800,10684416813830
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,18078,10684416814510,10684416815260
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,18079,10684416815540,10684416815580
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,18080,10684416816220,10684416816950
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,18081,10684416817250,10684416817290
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,18082,10684416817760,10684416817800
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,18083,10684416818030,10684416818070
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,18084,10684416818380,10684416818420
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,18085,10684416818640,10684416818670
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,18086,10684416818940,10684416818990
"HIP_RUNTIME_API_EXT","hipOccupancyMaxActiveBlocksPerMultiprocessor",90351,90351,18087,10684416819340,10684416819530
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,18088,10684416820180,10684416821240
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,18089,10684416821540,10684416821580
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,18090,10684416821990,10684416822490
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,18091,10684416822780,10684416822810
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,18092,10684416823090,10684416823130
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,18093,10684416823640,10684416823680
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,18094,10684416824190,10684416824760
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,18095,10684416825060,10684416825100
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,18096,10684416825400,10684416825440
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,18097,10684416825940,10684416826650
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,18098,10684416826940,10684416826980
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,18099,10684416827230,10684416827260
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,18100,10684416828020,10684416828760
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,18101,10684416829060,10684416829090
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,18102,10684416829710,10684416830520
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,18103,10684416830820,10684416830850
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,18104,10684416831430,10684416831480
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,18105,10684416831700,10684416831740
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,18106,10684416832270,10684416832930
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,18107,10684416833230,10684416833270
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,18108,10684416833530,10684416833570
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,18109,10684416834070,10684416834720
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,18110,10684416835010,10684416835050
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,18111,10684416835570,10684416835620
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,18112,10684416836130,10684416836630
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,18113,10684416836980,10684416837020
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,18114,10684416837300,10684416837350
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,18115,10684416837770,10684416838620
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,18116,10684416838910,10684416838950
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,18117,10684416839180,10684416839220
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,18118,10684416839960,10684416840890
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,18119,10684416841180,10684416841210
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,18120,10684416842050,10684416842850
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,18121,10684416843130,10684416843170
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,18122,10684416843390,10684416843420
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,18123,10684416844130,10684416844850
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,18124,10684416845140,10684416845170
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,18125,10684416845700,10684416845750
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,18126,10684416846250,10684416846820
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,18127,10684416847100,10684416847140
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,18128,10684416847390,10684416847430
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,18129,10684416847850,10684416848670
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,18130,10684416848970,10684416849010
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,18131,10684416849250,10684416849290
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,18132,10684416849990,10684416850760
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,18133,10684416851040,10684416851090
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,18134,10684416851850,10684416852530
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,18135,10684416852800,10684416852840
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,18136,10684416853050,10684416853090
"HIP_RUNTIME_API_EXT","hipGetDevice",90351,90351,18137,10684416853630,10684416853680
"HIP_RUNTIME_API_EXT","hipLaunchKernel",90351,90351,18138,10684416854210,10684416854770
"HIP_RUNTIME_API_EXT","hipGetLastError",90351,90351,18139,10684416855060,10684416855110
